SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureYears,AvgMonthlySpend
-0.4399164931309761,1.450819785563268,1.503537675231376,2.3530574985015806,1.6638285090871447,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1.933128832651059,1.4508197855632676,1.503537675231376
-0.4399164931309761,-1.1145631287986444,-1.3447823830533592,-0.9631838351823664,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.2507292184567576,-1.1145631287986442,-1.3447823830533592
-0.4399164931309761,1.6137012404433897,1.3091074262119398,2.216728552951454,-0.6010234796064695,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,1.8642867798111922,1.6137012404433893,1.30910742621194
-0.4399164931309761,-0.015113308357824602,-1.150352134033923,-0.5978814193939866,-0.6010234796064695,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.23047446649224204,-0.015113308357824594,-1.150352134033923
-0.4399164931309761,0.4328106925625091,0.9833952141793794,0.7237544220766552,-0.6010234796064695,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,0.17769345035037734,0.432810692562509,0.9833952141793794
-0.4399164931309761,1.6137012404433897,-1.5076384890696393,-0.4055728420570864,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-2.6803155270699213,1.6137012404433893,-1.5076384890696393
-0.4399164931309761,0.9214550572028736,1.0631614701873533,1.305448135343643,1.6638285090871447,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.7316294305632194,0.9214550572028734,1.0631614701873533
-0.4399164931309761,0.7992939660427824,-0.2263930019415578,0.3356716513971275,-0.6010234796064695,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,-0.4287804401100338,0.7992939660427821,-0.22639300194155781
-0.4399164931309761,0.4328106925625091,0.8936581761704091,0.7382349577438965,-0.6010234796064695,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.13886100046164215,0.432810692562509,0.8936581761704091
2.273158691738958,0.188488510242327,0.3901336851200734,0.2588100276268009,1.6638285090871447,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.17433406169563,0.18848851024232693,0.3901336851200734
-0.4399164931309761,1.287938330683147,-0.3377334009526883,0.5039858045415107,-0.6010234796064695,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,-0.6827618534667929,1.2879383306831464,-0.3377334009526883
-0.4399164931309761,-1.196003856238705,0.8338334841644283,-0.8977565368322087,-0.6010234796064695,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.2449531296777987,-1.1960038562387048,0.8338334841644283
-0.4399164931309761,0.1477681465222966,-1.1204397880309327,-0.510159393873229,-0.6010234796064695,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.41339384508769195,0.14776814652229658,-1.1204397880309327
-0.4399164931309761,-0.9109613101984924,1.179487260198982,-0.5373986941984968,1.6638285090871447,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-1.3221390103527635,-0.9109613101984921,1.179487260198982
-0.4399164931309761,0.3513699651224484,-1.4660935640654862,-0.6387182958945911,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.7629094775997295,0.3513699651224483,-1.4660935640654864
-0.4399164931309761,-0.2187151269579764,0.679286363148979,-0.0575322843354483,-0.6010234796064695,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,-0.3964016691016557,-0.21871512695797635,0.679286363148979
-0.4399164931309761,0.9621754209229038,1.1645310871974868,1.427539359086801,-0.6010234796064695,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0.8724328137280389,0.9621754209229035,1.1645310871974868
-0.4399164931309761,-1.073842765078614,-1.46443176706532,-0.9576432643706626,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.3244410987071185,-1.0738427650786138,-1.46443176706532
-0.4399164931309761,-1.196003856238705,0.3203382111130964,-0.9060784300434128,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6309167413472412,-1.1960038562387048,0.3203382111130964
-0.4399164931309761,-1.0331224013585836,-0.4673535669656459,-0.8527476767323534,-0.6010234796064695,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2348930574985663,-1.0331224013585834,-0.4673535669656459
-0.4399164931309761,-1.1552834925186748,-1.4594463760648215,-0.9796510297063936,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.437926367803208,-1.1552834925186746,-1.4594463760648215
-0.4399164931309761,0.0256070553622053,0.8039211381614383,0.3292260471062214,-0.6010234796064695,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,-0.22727459198981034,0.025607055362205294,0.8039211381614383
2.273158691738958,-0.2187151269579764,0.4416493921252231,-0.0646401082452835,1.6638285090871447,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.34443583436982683,-0.21871512695797635,0.4416493921252231
-0.4399164931309761,1.6137012404433897,-1.3697093380558512,-0.2463310976920267,-0.6010234796064695,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-2.4577774790043563,1.6137012404433893,-1.3697093380558512
-0.4399164931309761,-1.2774445836787658,-1.4960059100684764,-0.9987008807442432,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.6628778978760812,-1.2774445836787656,-1.4960059100684764
2.273158691738958,1.572980876723359,-0.2762469119465418,0.7520311998049115,-0.6010234796064695,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,-0.6823132479705949,1.5729808767233586,-0.2762469119465418
-0.4399164931309761,-0.7888002190384015,0.7042133181514709,-0.4707352525596724,-0.6010234796064695,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.8032448937514078,-0.7888002190384013,0.7042133181514709
-0.4399164931309761,-0.3001558543980371,-0.2047896409393983,-0.3440305654713106,1.6638285090871447,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,-0.18639888763233178,-0.300155854398037,-0.2047896409393983
-0.4399164931309761,1.4100994218432377,-0.4723389579661444,0.4318480140528753,-0.6010234796064695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.9137870940738785,1.4100994218432372,-0.4723389579661444
-0.4399164931309761,-1.2774445836787658,-0.9742016520163136,-0.9917696487327894,1.6638285090871447,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.9964168578002807,-1.2774445836787656,-0.9742016520163135
-0.4399164931309761,-1.2367242199587354,-0.6784017859867436,-0.9715498763681658,1.6638285090871447,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5909941003449399,-1.2367242199587352,-0.6784017859867436
-0.4399164931309761,0.4328106925625091,-1.2982520670487077,-0.4828538715860679,-0.6010234796064695,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,-0.8096575440428384,0.432810692562509,-1.2982520670487079
-0.4399164931309761,-0.3815965818380978,0.3402797751150898,-0.2222483775503189,-0.6010234796064695,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.3776842942663463,-0.38159658183809775,0.3402797751150897
-0.4399164931309761,1.287938330683147,-1.481049737066981,-0.4433193603360234,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-2.155028779746163,1.2879383306831464,-1.481049737066981
-0.4399164931309761,1.0028957846429345,-1.5009913010689746,-0.4906459891021293,-0.6010234796064695,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-1.7529352746990505,1.0028957846429343,-1.5009913010689746
2.273158691738958,-1.2774445836787658,0.1890562480999726,-0.9763178576244528,1.6638285090871447,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.4893243143432232,-1.2774445836787656,0.1890562480999726
2.273158691738958,1.6137012404433897,0.7740087921584479,1.8293742238527488,-0.6010234796064695,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1.00094640056888,1.6137012404433893,0.7740087921584479
-0.4399164931309761,-0.9924020376385532,0.2123214061022984,-0.7585800469206894,1.6638285090871447,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,-0.45852894330771005,-0.992402037638553,0.2123214061022984
-0.4399164931309761,1.165777239523056,1.2060760122016398,1.6287658272919416,-0.6010234796064695,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,1.1579163350173605,1.1657772395230555,1.2060760122016398
-0.4399164931309761,1.287938330683147,0.6493740171459886,1.3275883446031598,-0.6010234796064695,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5883523241639416,1.2879383306831464,0.6493740171459886
2.273158691738958,1.572980876723359,-1.3564149620545218,-0.2320933758850592,-0.6010234796064695,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-2.3811038456897036,1.5729808767233586,-1.3564149620545218
-0.4399164931309761,1.328658694403177,1.1396041321949948,1.8254229801264736,-0.6010234796064695,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,1.2660266572314234,1.3286586944031769,1.1396041321949948
